temp,f_zz,v_z,e_pot,t,v_z_0,rate,v_x,v_y
300.513353458144366,30.672911107695018,305.344606289779165,-190364.195374091737904,306000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.461601317057500,31.206791022271467,305.430926853185611,-190357.186698491888819,307500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.311625429002504,31.844029430913658,305.517247416592113,-190358.997221821744461,309000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.877776177987698,32.991546346070344,305.603567979998559,-190355.119448054581881,310500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.434518232336757,33.568588393353622,305.689888543405004,-190351.166442277608439,312000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.077859987555996,33.064827424087468,305.776209106811450,-190343.616704447485972,313500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.201228878742825,32.400889668133075,305.862529670217896,-190335.519409118453041,315000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.407805868778325,32.789349640585741,305.948850233624398,-190342.188553096668329,316500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.826714699696254,33.005225953820194,306.035170797030844,-190338.356158361159032,318000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.611260542182208,33.823112039679494,306.121491360437290,-190330.245045956486138,319500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.496345715679013,34.063440164833963,306.207811923843735,-190322.536657311633462,321000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.313779220872846,33.105094167721141,306.294132487250181,-190327.838715686462820,322500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.950265910135329,33.229963711706446,306.380453050656683,-190318.819339761917945,324000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.292050009065349,33.723610564271397,306.466773614063129,-190313.558074781438336,325500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.598441120891948,34.810015008352622,306.553094177469575,-190320.058021936507430,327000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.160789068794372,34.700446369126389,306.639414740876020,-190315.879627205838915,328500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
298.522967317437292,33.694757719357852,306.725735304282523,-190305.775421537837246,330000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.610322757297240,33.919414099863978,306.812055867688969,-190312.107885169796646,331500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.759980703670635,34.016309248839761,306.898376431095414,-190320.778386281250278,333000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.861382701664525,34.658859916696613,306.984696994501860,-190320.584948164294474,334500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.524303617283806,34.671764852717423,307.071017557908363,-190319.484277447307250,336000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.899890275537814,34.830452089152210,307.157338121314808,-190319.582516637863591,337500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.249257056164367,34.704766962400740,307.243658684721254,-190313.075691376114264,339000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.926120644179946,35.131976944481309,307.329979248127700,-190308.719803591142409,340500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.446517768232638,35.138139117437575,307.416299811534145,-190306.861476058722474,342000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.363975238441185,35.083382164561385,307.502620374940648,-190303.769664470280986,343500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.902918404561717,35.494712501692668,307.588940938347093,-190300.967720072221709,345000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
298.513114928206164,35.108990110511293,307.675261501753539,-190282.212024568609195,346500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
