temp,f_zz,v_z,e_pot,t,v_z_0,rate,v_x,v_y
200.133407818844972,30.218518665430864,316.847689709190718,-191033.959964536887128,987000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.076257181838088,30.512585904317532,316.934204960772320,-191026.854576279700268,990000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.907709715085701,29.920753524016192,317.020720212353979,-191025.665180959418649,993000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
201.001311486041146,28.891390187886284,317.107235463935638,-191039.207364223140758,996000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.468742613070447,28.015045644180351,317.193750715517297,-191047.228142082458362,999000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.321594554815562,27.642449593779368,317.280265967098956,-191048.665006084542256,1002000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
198.972899842064578,27.412896322085256,317.366781218680558,-191037.421169312670827,1005000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.993099128070781,26.408879555511788,317.453296470262217,-191052.302939909830457,1008000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.501838268774861,25.094667584273584,317.539811721843876,-191060.870462271152064,1011000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.581863521009353,24.846060163150554,317.626326973425535,-191061.273049247916788,1014000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.979338673974013,24.747305438490599,317.712842225007194,-191060.200659171678126,1017000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.561338344797775,24.985943279429708,317.799357476588796,-191057.142085930681787,1020000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.910106987641598,25.355298033445685,317.885872728170455,-191062.523848628654378,1023000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.175113656145868,25.468088925410569,317.972387979752114,-191056.010820570547367,1026000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.675711282558439,25.401650869381193,318.058903231333773,-191060.603318375942763,1029000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.987929052238854,24.367801641339195,318.145418482915431,-191067.503215758944862,1032000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.431221071189100,23.441109767582191,318.231933734497090,-191067.476254718785640,1035000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.138013209218883,22.982605575704781,318.318448986078693,-191070.311303591588512,1038000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.913192454625033,23.598718147372068,318.404964237660352,-191067.366521099844249,1041000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.170155695886137,24.648084571976682,318.491479489242010,-191068.625267165625701,1044000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.622304096336791,25.437550163622966,318.577994740823669,-191058.120852228195872,1047000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.809327774003179,26.071784489390176,318.664509992405328,-191056.328497644368326,1050000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.668117427581450,26.065339079479081,318.751025243986930,-191054.950723615183961,1053000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.016832138032385,25.570523941908270,318.837540495568589,-191054.375884836917976,1056000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.460750549949665,25.728036838650922,318.924055747150248,-191046.834926768002333,1059000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.882936394523341,25.547481348877515,319.010570998731907,-191048.912396334169898,1062000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.840601827536176,26.384756213991746,319.097086250313566,-191053.359557852352737,1065000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.389622753739019,27.007964027600359,319.183601501895168,-191045.945788904879009,1068000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.362704724676803,27.039792965361485,319.270116753476827,-191044.792000173823908,1071000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.803807544492940,27.026431183357978,319.356632005058486,-191039.034314519172767,1074000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.409593335320778,26.463243116689672,319.443147256640145,-191036.133523231546860,1077000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.905385172189057,26.105192846932447,319.529662508221804,-191036.251893702894449,1080000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.491238421454682,26.350998391453711,319.616177759803463,-191029.250886220484972,1083000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.572274130662180,26.557836556890500,319.702693011385065,-191027.591547293763142,1086000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.117728166308524,27.488663227179458,319.789208262966724,-191021.196241093828576,1089000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.651732208493740,28.029137984220895,319.875723514548383,-191020.283155573997647,1092000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.964910861969884,27.951764698724212,319.962238766130042,-191019.421831870451570,1095000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.547241788437049,28.261281443811583,320.048754017711701,-191015.478819293464767,1098000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
201.151910536149302,28.206845124710281,320.135269269293303,-191023.370321686292300,1101000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.587717546311012,28.297320867254911,320.221784520874962,-191011.805097874428611,1104000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.774434649588329,28.673312304728356,320.308299772456621,-191017.360237688291818,1107000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.395345604532878,27.529497244031312,320.394815024038280,-191019.253826364700217,1110000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
